timestamp,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,accel_mag,freq_meanHz,freq_rms,freq_dominantHz
2025-11-02T15:14:53.902Z,0.09,-0.431,0.584,13.74,0.626,0.979,0.649,74.24,2.43,1.8,3.949,0.0,0.0,0.0
2025-11-02T15:14:54.045Z,0.09,-0.227,2.265,6.33,0.626,0.979,0.649,74.24,19.68,2.06,3.083,0.0,0.0,0.0
2025-11-02T15:14:54.226Z,0.09,-0.227,2.265,6.33,-0.152,0.071,-0.007,74.1,19.68,2.06,3.083,0.0,0.0,0.0
2025-11-02T15:14:54.238Z,0.09,-1.695,1.707,10.836,-0.152,0.071,-0.007,74.1,8.85,8.89,1.29,0.0,0.0,0.0
2025-11-02T15:14:54.448Z,0.09,-0.809,2.184,8.871,-0.152,0.071,-0.007,74.1,13.77,5.21,0.639,0.0,0.0,0.0
2025-11-02T15:14:54.549Z,0.09,-0.809,2.184,8.871,-0.135,0.051,-0.088,72.48,13.77,5.21,0.639,0.0,0.0,0.0
2025-11-02T15:14:54.620Z,0.12,-0.809,2.184,8.871,-0.135,0.051,-0.088,72.48,13.77,5.21,0.639,0.0,0.0,0.0
2025-11-02T15:14:54.647Z,0.12,-0.34,2.318,9.723,-0.135,0.051,-0.088,72.48,13.4,2.0,0.191,0.0,0.0,0.0
2025-11-02T15:14:54.848Z,0.12,-0.809,2.248,11.66,-0.135,0.051,-0.088,72.48,10.89,3.97,2.092,0.0,0.0,0.0
2025-11-02T15:14:54.861Z,0.12,-0.809,2.248,11.66,-0.064,-0.026,-0.873,56.38,10.89,3.97,2.092,0.0,0.0,0.0
2025-11-02T15:14:55.050Z,0.12,1.018,3.464,7.173,-0.064,-0.026,-0.873,56.38,25.56,-8.07,1.779,0.0,0.0,0.0
2025-11-02T15:14:55.192Z,0.12,1.018,3.464,7.173,0.467,-0.145,-0.403,48.95,25.56,-8.07,1.779,0.0,0.0,0.0
2025-11-02T15:14:55.260Z,0.12,0.783,2.203,9.014,0.467,-0.145,-0.403,48.95,13.68,-4.96,0.498,0.0,0.0,0.0
2025-11-02T15:14:55.464Z,0.12,2.217,2.061,8.916,0.467,-0.145,-0.403,48.95,12.65,-13.96,0.394,0.0,0.0,0.0
2025-11-02T15:14:55.514Z,0.12,2.217,2.061,8.916,-0.12,-0.578,-0.827,33.7,12.65,-13.96,0.394,0.0,0.0,0.0
2025-11-02T15:14:55.669Z,0.12,0.857,1.865,9.713,-0.12,-0.578,-0.827,33.7,10.83,-5.04,0.118,0.0,0.0,0.0
2025-11-02T15:14:55.838Z,0.12,0.857,1.865,9.713,-0.261,-0.196,-1.32,9.43,10.83,-5.04,0.118,0.0,0.0,0.0
2025-11-02T15:14:55.873Z,0.12,1.219,1.583,9.187,-0.261,-0.196,-1.32,9.43,9.69,-7.56,0.409,0.0,0.0,0.0
2025-11-02T15:14:55.877Z,0.16,1.219,1.583,9.187,-0.261,-0.196,-1.32,9.43,9.69,-7.56,0.409,0.0,0.0,0.0
2025-11-02T15:14:56.069Z,0.16,-0.46,1.829,10.039,-0.261,-0.196,-1.32,9.43,10.32,2.62,0.405,0.0,0.0,0.0
2025-11-02T15:14:56.155Z,0.16,-0.46,1.829,10.039,-0.137,-0.228,-0.855,-6.35,10.32,2.62,0.405,0.0,0.0,0.0
2025-11-02T15:14:56.273Z,0.16,-0.917,1.109,11.617,-0.137,-0.228,-0.855,-6.35,5.43,4.51,1.895,0.0,0.0,0.0
2025-11-02T15:14:56.474Z,0.16,-1.188,1.444,8.859,-0.137,-0.228,-0.855,-6.35,9.18,7.64,0.756,0.0,0.0,0.0
2025-11-02T15:14:56.480Z,0.16,-1.188,1.444,8.859,0.964,0.48,-0.057,-7.41,9.18,7.64,0.756,0.0,0.0,0.0
2025-11-02T15:14:56.673Z,0.16,-0.199,2.464,9.029,0.964,0.48,-0.057,-7.41,15.26,1.26,0.449,0.0,0.0,0.0
2025-11-02T15:14:56.800Z,0.16,-0.199,2.464,9.029,-0.118,-0.156,-0.035,-8.05,15.26,1.26,0.449,0.0,0.0,0.0
2025-11-02T15:14:56.878Z,0.16,-0.845,2.954,7.98,-0.118,-0.156,-0.035,-8.05,20.21,6.05,1.259,0.0,0.0,0.0
2025-11-02T15:14:56.889Z,0.16,-0.845,2.954,7.98,-0.118,-0.156,-0.035,-8.05,20.21,6.05,1.259,0.0,0.0,0.0
2025-11-02T15:14:57.076Z,0.16,1.736,2.327,9.005,-0.118,-0.156,-0.035,-8.05,14.24,-10.91,0.349,0.0,0.0,0.0
2025-11-02T15:14:57.121Z,0.16,1.736,2.327,9.005,-0.436,0.856,0.497,1.09,14.24,-10.91,0.349,0.0,0.0,0.0
2025-11-02T15:14:57.280Z,0.16,1.779,0.658,7.724,-0.436,0.856,0.497,1.09,4.75,-12.97,1.857,0.0,0.0,0.0
2025-11-02T15:14:57.444Z,0.16,1.779,0.658,7.724,-0.302,0.448,-0.07,-0.19,4.75,-12.97,1.857,0.0,0.0,0.0
2025-11-02T15:14:57.478Z,0.16,-0.213,1.082,9.301,-0.302,0.448,-0.07,-0.19,6.63,1.31,0.443,0.0,0.0,0.0
2025-11-02T15:14:57.680Z,0.16,0.364,2.342,13.336,-0.302,0.448,-0.07,-0.19,9.96,-1.56,3.735,0.0,0.0,0.0
2025-11-02T15:14:57.717Z,0.16,0.364,2.342,13.336,-0.302,0.448,-0.07,-0.19,9.96,-1.56,3.735,0.0,0.0,0.0
2025-11-02T15:14:57.764Z,0.16,0.364,2.342,13.336,-0.448,2.039,-1.116,-20.78,9.96,-1.56,3.735,0.0,0.0,0.0
2025-11-02T15:14:57.880Z,0.16,-3.112,0.601,9.589,-0.448,2.039,-1.116,-20.78,3.41,17.98,0.289,0.0,0.0,0.0
2025-11-02T15:14:58.085Z,0.16,-2.337,-1.159,10.915,-0.448,2.039,-1.116,-20.78,-5.93,12.08,1.412,0.0,0.0,0.0
2025-11-02T15:14:58.090Z,0.16,-2.337,-1.159,10.915,0.583,-0.358,-0.376,-27.71,-5.93,12.08,1.412,0.0,0.0,0.0
2025-11-02T15:14:58.285Z,0.16,-4.58,0.68,8.301,0.583,-0.358,-0.376,-27.71,4.1,28.89,0.305,0.0,0.0,0.0
2025-11-02T15:14:58.409Z,0.16,-4.58,0.68,8.301,-0.166,-0.688,-0.465,-36.26,4.1,28.89,0.305,0.0,0.0,0.0
2025-11-02T15:14:58.453Z,0.18,-4.58,0.68,8.301,-0.166,-0.688,-0.465,-36.26,4.1,28.89,0.305,0.0,0.0,0.0
2025-11-02T15:14:58.485Z,0.18,-2.531,2.421,9.139,-0.166,-0.688,-0.465,-36.26,14.32,15.48,0.023,0.0,0.0,0.0
2025-11-02T15:14:58.683Z,0.18,-1.12,1.863,9.263,-0.166,-0.688,-0.465,-36.26,11.29,6.9,0.295,0.0,0.0,0.0
2025-11-02T15:14:58.727Z,0.18,-1.12,1.863,9.263,-0.117,-0.159,0.403,-28.84,11.29,6.9,0.295,0.0,0.0,0.0
2025-11-02T15:14:58.886Z,0.18,-0.522,1.599,9.742,-0.117,-0.159,0.403,-28.84,9.31,3.07,0.076,0.0,0.0,0.0
2025-11-02T15:14:59.049Z,0.18,-0.522,1.599,9.742,0.11,0.309,-0.327,-34.85,9.31,3.07,0.076,0.0,0.0,0.0
2025-11-02T15:14:59.091Z,0.18,-1.597,0.745,11.439,0.11,0.309,-0.327,-34.85,3.69,7.95,1.764,0.0,0.0,0.0
2025-11-02T15:14:59.296Z,0.18,-1.046,1.389,7.063,0.11,0.309,-0.327,-34.85,11.01,8.43,2.536,0.0,0.0,0.0
2025-11-02T15:14:59.371Z,0.18,-1.046,1.389,7.063,-0.591,-0.634,0.28,-29.69,11.01,8.43,2.536,0.0,0.0,0.0
2025-11-02T15:14:59.496Z,0.18,-1.573,1.949,9.498,-0.591,-0.634,0.28,-29.69,11.44,9.4,0.012,0.0,0.0,0.0
2025-11-02T15:14:59.696Z,0.18,-1.573,1.949,9.498,-0.191,0.009,0.563,-19.31,11.44,9.4,0.012,0.0,0.0,0.0
2025-11-02T15:14:59.701Z,0.18,-1.549,1.975,9.062,-0.191,0.009,0.563,-19.31,12.13,9.7,0.407,0.0,0.0,0.0
2025-11-02T15:14:59.828Z,0.16,-1.549,1.975,9.062,-0.191,0.009,0.563,-19.31,12.13,9.7,0.407,0.0,0.0,0.0
2025-11-02T15:14:59.897Z,0.16,-2.892,1.731,10.276,-0.191,0.009,0.563,-19.31,9.21,15.72,1.005,0.0,0.0,0.0
2025-11-02T15:15:00.010Z,0.16,-2.892,1.731,10.276,-0.307,0.037,1.633,10.72,9.21,15.72,1.005,0.0,0.0,0.0
2025-11-02T15:15:00.098Z,0.16,-1.314,1.714,9.383,-0.307,0.037,1.633,10.72,10.26,7.97,0.182,0.0,0.0,0.0
2025-11-02T15:15:00.302Z,0.16,-0.555,-0.599,9.943,-0.307,0.037,1.633,10.72,-3.44,3.2,0.167,0.0,0.0,0.0
2025-11-02T15:15:00.339Z,0.16,-0.555,-0.599,9.943,1.079,0.685,-0.061,9.6,-3.44,3.2,0.167,0.0,0.0,0.0
2025-11-02T15:15:00.508Z,0.16,-0.548,1.073,5.224,1.079,0.685,-0.061,9.6,11.54,5.99,4.449,0.0,0.0,0.0
2025-11-02T15:15:00.656Z,0.16,-0.548,1.073,5.224,-0.637,1.018,-0.549,-0.53,11.54,5.99,4.449,0.0,0.0,0.0
2025-11-02T15:15:00.708Z,0.16,-4.377,0.694,14.696,-0.637,1.018,-0.549,-0.53,2.59,16.58,5.539,0.0,0.0,0.0
2025-11-02T15:15:00.869Z,0.19,-4.377,0.694,14.696,-0.637,1.018,-0.549,-0.53,2.59,16.58,5.539,0.0,0.0,0.0
2025-11-02T15:15:00.910Z,0.19,-1.76,-0.718,12.579,-0.637,1.018,-0.549,-0.53,-3.24,7.96,2.912,0.0,0.0,0.0
2025-11-02T15:15:00.980Z,0.19,-1.76,-0.718,12.579,1.004,-0.049,-0.216,-4.51,-3.24,7.96,2.912,0.0,0.0,0.0
2025-11-02T15:15:01.112Z,0.19,-0.448,2.37,7.42,1.004,-0.049,-0.216,-4.51,17.69,3.45,2.008,0.0,0.0,0.0
2025-11-02T15:15:01.304Z,0.19,-0.448,2.37,7.42,0.186,0.028,-0.244,-8.99,17.69,3.45,2.008,0.0,0.0,0.0
2025-11-02T15:15:01.310Z,0.19,-2.789,-0.735,15.687,0.186,0.028,-0.244,-8.99,-2.64,10.08,6.14,0.0,0.0,0.0
2025-11-02T15:15:01.449Z,0.21,-2.789,-0.735,15.687,0.186,0.028,-0.244,-8.99,-2.64,10.08,6.14,0.0,0.0,0.0
2025-11-02T15:15:01.509Z,0.21,-2.784,1.614,4.017,0.186,0.028,-0.244,-8.99,18.27,34.73,4.662,0.0,0.0,0.0
2025-11-02T15:15:01.616Z,0.21,-2.784,1.614,4.017,-1.421,-0.595,-0.318,-14.87,18.27,34.73,4.662,0.0,0.0,0.0
2025-11-02T15:15:01.719Z,0.21,-4.515,1.511,13.434,-1.421,-0.595,-0.318,-14.87,6.08,18.58,4.443,0.0,0.0,0.0
2025-11-02T15:15:01.920Z,0.21,-2.612,1.891,9.376,-1.421,-0.595,-0.318,-14.87,11.0,15.57,0.105,0.0,0.0,0.0
2025-11-02T15:15:01.940Z,0.21,-2.612,1.891,9.376,0.144,0.552,-0.2,-18.55,11.0,15.57,0.105,0.0,0.0,0.0
2025-11-02T15:15:02.010Z,0.36,-2.612,1.891,9.376,0.144,0.552,-0.2,-18.55,11.0,15.57,0.105,0.0,0.0,0.0
2025-11-02T15:15:02.119Z,0.36,-1.276,2.739,5.741,0.144,0.552,-0.2,-18.55,24.97,12.53,3.322,4.47,1.968,8.95
2025-11-02T15:15:02.259Z,0.36,-1.276,2.739,5.741,-0.147,-0.153,0.817,-3.52,24.97,12.53,3.322,4.45,1.973,8.91
2025-11-02T15:15:02.320Z,0.36,-0.673,3.575,9.991,-0.147,-0.153,0.817,-3.52,19.64,3.85,0.823,4.45,1.973,8.91
2025-11-02T15:15:02.529Z,0.36,0.206,-0.002,12.122,-0.147,-0.153,0.817,-3.52,-0.01,-0.97,2.314,4.45,1.972,8.91
2025-11-02T15:15:02.589Z,0.36,0.206,-0.002,12.122,1.276,0.096,-0.286,-8.79,-0.01,-0.97,2.314,4.45,1.972,8.91
2025-11-02T15:15:02.729Z,0.36,0.529,3.539,5.753,1.276,0.096,-0.286,-8.79,31.49,-5.25,3.035,4.45,1.974,8.91
2025-11-02T15:15:02.857Z,0.5,0.529,3.539,5.753,1.276,0.096,-0.286,-8.79,31.49,-5.25,3.035,4.46,1.976,8.92
2025-11-02T15:15:02.910Z,0.5,0.529,3.539,5.753,-0.4,0.093,-0.523,-18.44,31.49,-5.25,3.035,4.46,1.979,8.91
2025-11-02T15:15:02.923Z,0.5,0.634,1.753,14.071,-0.4,0.093,-0.523,-18.44,7.09,-2.58,4.384,4.49,1.988,8.97
2025-11-02T15:15:03.130Z,0.5,-0.543,1.472,5.986,-0.4,0.093,-0.523,-18.44,13.77,5.19,3.622,4.47,1.993,8.94
2025-11-02T15:15:03.232Z,0.5,-0.543,1.472,5.986,0.06,0.524,-0.541,-28.38,13.77,5.19,3.622,4.47,1.997,8.94
2025-11-02T15:15:03.332Z,0.5,-2.825,2.777,10.805,0.06,0.524,-0.541,-28.38,13.96,14.65,1.698,4.49,1.996,8.97
2025-11-02T15:15:03.539Z,0.5,-3.254,0.8,9.632,0.06,0.524,-0.541,-28.38,4.5,18.67,0.388,4.45,1.997,8.91
2025-11-02T15:15:03.550Z,0.5,-3.254,0.8,9.632,-0.334,-0.401,-0.034,-29.0,4.5,18.67,0.388,4.48,1.998,8.96
2025-11-02T15:15:03.617Z,0.67,-3.254,0.8,9.632,-0.334,-0.401,-0.034,-29.0,4.5,18.67,0.388,4.49,1.998,8.99
2025-11-02T15:15:03.740Z,0.67,-2.406,2.571,4.733,-0.334,-0.401,-0.034,-29.0,25.84,26.95,3.91,4.48,2.005,8.97
2025-11-02T15:15:03.878Z,0.67,-2.406,2.571,4.733,-0.133,-0.002,0.293,-23.61,25.84,26.95,3.91,4.49,2.01,8.99
2025-11-02T15:15:03.943Z,0.67,-2.088,2.72,9.819,-0.133,-0.002,0.293,-23.61,15.16,12.0,0.59,4.49,2.011,8.99
2025-11-02T15:15:04.146Z,0.96,-3.369,-0.278,9.366,-0.133,-0.002,0.293,-23.61,-1.6,19.78,0.147,4.48,2.012,8.97
2025-11-02T15:15:04.199Z,0.96,-3.369,-0.278,9.366,1.183,-0.491,0.299,-18.1,-1.6,19.78,0.147,4.5,2.011,9.01
2025-11-02T15:15:04.346Z,0.96,-2.782,3.093,10.159,1.183,-0.491,0.299,-18.1,16.37,15.32,1.168,4.48,2.01,8.97
2025-11-02T15:15:04.520Z,0.96,-2.782,3.093,10.159,-0.1,-1.354,1.046,1.14,16.37,15.32,1.168,4.49,2.01,8.98
2025-11-02T15:15:04.550Z,0.96,2.377,0.754,9.996,-0.1,-1.354,1.046,1.14,4.2,-13.38,0.492,4.5,2.01,9.0
2025-11-02T15:15:04.749Z,0.96,1.161,2.382,4.13,-0.1,-1.354,1.046,1.14,29.04,-15.7,4.903,4.48,2.022,8.97
2025-11-02T15:15:04.842Z,0.96,1.161,2.382,4.13,-0.25,0.111,0.197,4.78,29.04,-15.7,4.903,4.5,2.033,9.0
2025-11-02T15:15:04.861Z,0.99,1.161,2.382,4.13,-0.25,0.111,0.197,4.78,29.04,-15.7,4.903,4.5,2.045,9.0
2025-11-02T15:15:04.956Z,0.99,-0.225,3.33,11.135,-0.25,0.111,0.197,4.78,16.65,1.16,1.815,4.51,2.045,9.03
2025-11-02T15:15:05.158Z,0.99,-0.608,1.434,12.117,-0.25,0.111,0.197,4.78,6.74,2.87,2.407,4.5,2.046,9.01
2025-11-02T15:15:05.167Z,0.99,-0.608,1.434,12.117,-0.445,0.393,-0.079,3.32,6.74,2.87,2.407,4.51,2.047,9.03
2025-11-02T15:15:05.248Z,1.07,-0.608,1.434,12.117,-0.445,0.393,-0.079,3.32,6.74,2.87,2.407,4.53,1.991,9.06
2025-11-02T15:15:05.360Z,1.07,-1.29,3.326,7.714,-0.445,0.393,-0.079,3.32,23.03,9.5,1.311,4.52,1.99,9.05
2025-11-02T15:15:05.486Z,1.07,-1.29,3.326,7.714,-0.504,-0.938,-0.708,-9.74,23.03,9.5,1.311,4.53,1.99,9.05
2025-11-02T15:15:05.560Z,1.07,-0.498,2.234,7.901,-0.504,-0.938,-0.708,-9.74,15.76,3.61,1.584,4.54,1.99,9.09
2025-11-02T15:15:05.762Z,1.07,-0.069,0.807,9.443,-0.504,-0.938,-0.708,-9.74,4.88,0.42,0.333,4.51,1.991,9.03
2025-11-02T15:15:05.773Z,1.07,-0.069,0.807,9.443,-0.504,-0.938,-0.708,-9.74,4.88,0.42,0.333,4.54,1.991,9.09
2025-11-02T15:15:05.803Z,1.07,-0.069,0.807,9.443,0.199,0.775,0.408,-2.24,4.88,0.42,0.333,4.56,1.991,9.11
2025-11-02T15:15:05.954Z,1.07,-1.76,2.454,8.135,0.199,0.775,0.408,-2.24,16.43,12.21,1.132,4.55,1.989,9.09
2025-11-02T15:15:06.126Z,1.07,-1.76,2.454,8.135,-0.469,-0.275,-0.608,-13.46,16.43,12.21,1.132,4.55,1.989,9.11
2025-11-02T15:15:06.164Z,1.07,-0.364,-0.261,12.186,-0.469,-0.275,-0.608,-13.46,-1.23,1.71,2.385,4.55,1.99,9.1
2025-11-02T15:15:06.244Z,1.14,-0.364,-0.261,12.186,-0.469,-0.275,-0.608,-13.46,-1.23,1.71,2.385,4.57,1.991,9.13
2025-11-02T15:15:06.374Z,1.14,-0.33,1.07,7.044,-0.469,-0.275,-0.608,-13.46,8.63,2.69,2.678,4.57,1.992,9.14
2025-11-02T15:15:06.450Z,1.14,-0.33,1.07,7.044,0.277,0.853,0.836,1.96,8.63,2.69,2.678,4.57,1.992,9.13
2025-11-02T15:15:06.584Z,1.14,-1.116,0.405,12.376,0.277,0.853,0.836,1.96,1.87,5.15,2.622,4.58,1.992,9.15
2025-11-02T15:15:06.773Z,1.14,-1.116,0.405,12.376,-0.304,-1.314,0.642,13.77,1.87,5.15,2.622,4.56,1.992,9.11
2025-11-02T15:15:06.783Z,1.14,-1.666,-0.517,11.006,-0.304,-1.314,0.642,13.77,-2.66,8.61,1.334,4.56,1.99,9.13
2025-11-02T15:15:06.863Z,1.15,-1.666,-0.517,11.006,-0.304,-1.314,0.642,13.77,-2.66,8.61,1.334,4.56,1.988,9.13
2025-11-02T15:15:06.992Z,1.15,-1.604,1.13,8.997,-0.304,-1.314,0.642,13.77,7.05,10.11,0.601,4.57,1.987,9.14
2025-11-02T15:15:07.093Z,1.15,-1.604,1.13,8.997,-0.428,-0.156,0.084,15.33,7.05,10.11,0.601,4.56,1.986,9.12
2025-11-02T15:15:07.193Z,1.15,-1.223,-1.987,13.075,-0.428,-0.156,0.084,15.33,-8.61,5.35,3.471,4.58,1.988,9.15
2025-11-02T15:15:07.342Z,1.06,-1.223,-1.987,13.075,-0.428,-0.156,0.084,15.33,-8.61,5.35,3.471,4.57,1.991,9.14
2025-11-02T15:15:07.393Z,1.06,-0.22,0.713,5.224,-0.428,-0.156,0.084,15.33,7.77,2.41,4.533,4.58,1.999,9.15
2025-11-02T15:15:07.405Z,1.06,-0.22,0.713,5.224,0.399,0.803,0.274,20.39,7.77,2.41,4.533,4.61,2.006,9.22
2025-11-02T15:15:07.592Z,1.06,-2.325,-0.608,13.515,0.399,0.803,0.274,20.39,-2.54,9.76,3.917,4.58,2.011,9.16
2025-11-02T15:15:07.734Z,1.06,-2.325,-0.608,13.515,0.436,0.221,1.189,42.32,-2.54,9.76,3.917,4.59,2.015,9.17
2025-11-02T15:15:07.797Z,1.06,-1.53,2.342,9.064,0.436,0.221,1.189,42.32,14.29,9.58,0.324,4.6,2.014,9.2
2025-11-02T15:15:07.872Z,1.07,-1.53,2.342,9.064,0.436,0.221,1.189,42.32,14.29,9.58,0.324,4.6,2.014,9.19
2025-11-02T15:15:07.998Z,1.07,-0.036,1.681,5.444,0.436,0.221,1.189,42.32,17.16,0.38,4.112,4.61,2.019,9.22
2025-11-02T15:15:08.058Z,1.07,-0.036,1.681,5.444,-0.279,-0.439,-0.139,39.76,17.16,0.38,4.112,4.61,2.023,9.22
2025-11-02T15:15:08.197Z,1.07,-0.611,-0.591,12.744,-0.279,-0.439,-0.139,39.76,-2.65,2.74,2.963,4.61,2.024,9.22
2025-11-02T15:15:08.373Z,1.02,-0.611,-0.591,12.744,-0.279,-0.439,-0.139,39.76,-2.65,2.74,2.963,4.61,2.024,9.22
2025-11-02T15:15:08.380Z,1.02,-0.611,-0.591,12.744,0.544,-0.679,0.778,54.12,-2.65,2.74,2.963,4.61,2.023,9.23
2025-11-02T15:15:08.390Z,1.02,0.199,-1.101,9.234,0.544,-0.679,0.778,54.12,-6.8,-1.23,0.508,4.63,2.022,9.27
2025-11-02T15:15:08.598Z,1.02,-2.878,0.512,10.558,0.544,-0.679,0.778,54.12,2.68,15.25,1.146,4.61,2.02,9.22
2025-11-02T15:15:08.700Z,1.02,-2.878,0.512,10.558,1.354,0.265,1.949,89.97,2.68,15.25,1.146,4.61,2.018,9.22
2025-11-02T15:15:08.803Z,1.02,-0.694,2.097,10.963,1.354,0.265,1.949,89.97,10.81,3.62,1.373,4.61,2.016,9.22
2025-11-02T15:15:08.848Z,1.03,-0.694,2.097,10.963,1.354,0.265,1.949,89.97,10.81,3.62,1.373,4.64,2.013,9.27
2025-11-02T15:15:08.999Z,1.03,-2.729,1.082,6.254,1.354,0.265,1.949,89.97,9.01,23.58,2.901,4.61,2.013,9.22
2025-11-02T15:15:09.013Z,1.03,-2.729,1.082,6.254,0.004,0.359,0.95,107.49,9.01,23.58,2.901,4.64,2.013,9.28
2025-11-02T15:15:09.197Z,1.03,-1.482,1.456,10.29,0.004,0.359,0.95,107.49,7.97,8.2,0.688,4.63,2.011,9.27
2025-11-02T15:15:09.342Z,1.03,-1.482,1.456,10.29,0.219,-0.302,0.039,108.21,7.97,8.2,0.688,4.62,2.009,9.24
2025-11-02T15:15:09.397Z,0.99,-1.482,1.456,10.29,0.219,-0.302,0.039,108.21,7.97,8.2,0.688,4.62,2.008,9.24
2025-11-02T15:15:09.404Z,0.99,-0.797,0.752,8.569,0.219,-0.302,0.039,108.21,4.99,5.32,1.171,4.64,2.006,9.29
2025-11-02T15:15:09.604Z,0.99,-0.723,1.379,6.16,0.219,-0.302,0.039,108.21,12.54,6.69,3.456,4.62,2.006,9.24
2025-11-02T15:15:09.667Z,0.99,-0.723,1.379,6.16,-0.316,0.51,0.021,108.59,12.54,6.69,3.456,4.63,2.007,9.26
2025-11-02T15:15:09.809Z,0.99,-4.18,-0.759,13.266,-0.316,0.51,0.021,108.59,-3.12,17.49,4.12,4.64,2.011,9.27
2025-11-02T15:15:09.986Z,0.99,-4.18,-0.759,13.266,-0.392,-1.305,-0.382,101.54,-3.12,17.49,4.12,4.61,2.014,9.22
2025-11-02T15:15:10.013Z,0.99,-3.663,-1.638,11.339,-0.392,-1.305,-0.382,101.54,-7.83,17.9,2.218,4.61,2.011,9.22
2025-11-02T15:15:10.094Z,0.87,-3.663,-1.638,11.339,-0.392,-1.305,-0.382,101.54,-7.83,17.9,2.218,4.63,2.009,9.26
2025-11-02T15:15:10.216Z,0.87,-2.018,1.834,7.271,-0.392,-1.305,-0.382,101.54,13.66,15.51,2.044,4.62,2.007,9.25
2025-11-02T15:15:10.310Z,0.87,-2.018,1.834,7.271,-0.714,0.195,-0.759,87.53,13.66,15.51,2.044,4.63,2.004,9.25
2025-11-02T15:15:10.416Z,0.87,-4.199,-0.127,13.355,-0.714,0.195,-0.759,87.53,-0.52,17.46,4.19,4.62,2.008,9.23
2025-11-02T15:15:10.618Z,0.87,-2.428,0.915,8.533,-0.714,0.195,-0.759,87.53,5.89,15.88,0.891,4.61,2.006,9.22
2025-11-02T15:15:10.627Z,0.87,-2.428,0.915,8.533,-0.113,-0.079,1.321,111.83,5.89,15.88,0.891,4.61,2.004,9.22
2025-11-02T15:15:10.818Z,0.87,-1.393,-1.319,9.562,-0.113,-0.079,1.321,111.83,-7.77,8.29,0.057,4.61,2.004,9.22
2025-11-02T15:15:10.876Z,0.84,-1.393,-1.319,9.562,-0.113,-0.079,1.321,111.83,-7.77,8.29,0.057,4.62,2.004,9.24
2025-11-02T15:15:10.950Z,0.84,-1.393,-1.319,9.562,-0.538,0.572,1.821,145.43,-7.77,8.29,0.057,4.62,2.005,9.24
2025-11-02T15:15:11.019Z,0.84,-2.789,0.972,14.384,-0.538,0.572,1.821,145.43,3.8,10.97,4.875,4.64,2.012,9.29
2025-11-02T15:15:11.222Z,0.84,-3.057,0.946,6.606,-0.538,0.572,1.821,145.43,7.4,24.84,2.47,4.62,2.01,9.24
2025-11-02T15:15:11.275Z,0.84,-3.057,0.946,6.606,-0.258,0.783,0.452,153.77,7.4,24.84,2.47,4.63,2.007,9.27
2025-11-02T15:15:11.420Z,0.84,-2.658,1.161,11.557,-0.258,0.783,0.452,153.77,5.59,12.95,2.105,4.62,2.005,9.25
2025-11-02T15:15:11.595Z,0.84,-2.658,1.161,11.557,-0.344,-1.414,0.961,171.44,5.59,12.95,2.105,4.61,2.002,9.22
2025-11-02T15:15:11.626Z,0.84,-3.156,-0.105,9.067,-0.344,-1.414,0.961,171.44,-0.63,19.19,0.209,4.61,2.001,9.22
2025-11-02T15:15:11.763Z,0.95,-3.156,-0.105,9.067,-0.344,-1.414,0.961,171.44,-0.63,19.19,0.209,4.62,2.001,9.24
2025-11-02T15:15:11.835Z,0.95,-5.277,0.158,8.322,-0.344,-1.414,0.961,171.44,0.92,32.38,0.045,4.62,2.002,9.25
2025-11-02T15:15:11.917Z,0.95,-5.277,0.158,8.322,-0.886,-0.117,1.582,-159.37,0.92,32.38,0.045,4.63,2.002,9.26
2025-11-02T15:15:12.032Z,0.95,-3.057,-0.034,7.626,-0.886,-0.117,1.582,-159.37,-0.23,21.85,1.594,4.64,2.0,9.29
2025-11-02T15:15:12.236Z,0.95,-5.816,1.657,11.284,-0.886,-0.117,1.582,-159.37,7.44,27.27,2.992,4.61,1.998,9.22
2025-11-02T15:15:12.245Z,0.95,-5.816,1.657,11.284,-1.474,-0.439,0.471,-150.68,7.44,27.27,2.992,4.64,1.996,9.28
2025-11-02T15:15:12.435Z,0.95,-1.638,0.702,9.483,-1.474,-0.439,0.471,-150.68,4.17,9.8,0.161,4.62,1.996,9.25
2025-11-02T15:15:12.560Z,0.95,-1.638,0.702,9.483,0.883,-0.66,0.501,-141.47,4.17,9.8,0.161,4.61,1.995,9.22
2025-11-02T15:15:12.640Z,0.95,-1.003,0.97,8.945,0.883,-0.66,0.501,-141.47,6.15,6.4,0.757,4.61,1.994,9.22
2025-11-02T15:15:12.840Z,0.95,-4.451,-0.781,11.188,0.883,-0.66,0.501,-141.47,-3.71,21.69,2.256,4.61,1.991,9.22
2025-11-02T15:15:12.884Z,0.87,-4.451,-0.781,11.188,-0.059,0.454,-0.356,-148.05,-3.71,21.69,2.256,4.61,1.988,9.22
2025-11-02T15:15:13.036Z,0.87,-2.296,1.104,6.577,-0.059,0.454,-0.356,-148.05,9.0,19.24,2.757,4.61,1.987,9.22
2025-11-02T15:15:13.204Z,0.87,-2.296,1.104,6.577,0.93,-0.94,0.646,-136.12,9.0,19.24,2.757,4.61,1.985,9.22
2025-11-02T15:15:13.241Z,0.87,2.377,3.156,7.436,0.93,-0.94,0.646,-136.12,22.01,-17.73,1.389,4.61,1.982,9.22
